SEASON_RANK,NAME,TEAM,QBR,PAA,PLAYS,EPA,PASS,RUN,SACK,PEN,RAW,YEAR,SEASON_TYPE
11,T. Brady,NE,16.2,-6.3,53,-1.7,-4.4,0.1,-2.8,-0.2,15.8,2010,POST
12,M. Cassel,KC,12.8,-3.2,24,-1.1,-1.5,0.0,-0.5,-0.1,13.0,2010,POST
1,A. Rodgers,GB,83.8,78.0,651,109.7,78.3,13.2,-13.9,4.4,84.5,2011,REGULAR
2,D. Brees,NO,82.3,82.7,738,120.2,109.3,1.3,-8.7,0.9,83.0,2011,REGULAR
3,M. Schaub,HOU,73.8,23.0,330,43.0,34.1,1.9,-5.8,1.2,72.9,2011,REGULAR
4,T. Brady,NE,73.8,56.9,726,102.5,83.3,5.1,-13.2,0.9,75.2,2011,REGULAR
5,M. Ryan,ATL,69.3,37.4,656,76.0,55.5,4.0,-13.0,3.5,69.1,2011,REGULAR
6,T. Romo,DAL,69.0,35.5,611,71.5,57.0,-0.8,-15.0,0.3,69.5,2011,REGULAR
7,B. Roethlisberger,PIT,68.3,26.6,607,63.2,43.3,1.6,-15.1,3.1,65.0,2011,REGULAR
8,M. Vick,PHI,67.8,30.4,543,63.9,39.8,16.2,-8.4,-0.4,68.8,2011,REGULAR
9,P. Rivers,SD,64.9,27.6,673,70.9,54.5,0.9,-11.6,3.8,64.1,2011,REGULAR
10,E. Manning,NYG,64.2,27.9,685,73.0,61.8,-5.4,-11.4,5.2,64.0,2011,REGULAR
11,J. Flacco,BAL,63.7,23.4,647,62.4,40.9,5.8,-11.3,4.3,62.5,2011,REGULAR
12,J. Cutler,CHI,60.5,15.1,384,36.6,28.1,0.2,-7.7,0.6,63.6,2011,REGULAR
13,M. Stafford,DET,60.5,25.9,772,72.8,54.7,0.5,-15.4,2.2,61.6,2011,REGULAR
14,C. Newton,CAR,56.6,16.2,705,62.7,22.4,24.8,-16.2,-0.7,58.1,2011,REGULAR
15,M. Moore,MIA,55.7,8.8,430,37.6,21.8,-0.3,-12.9,3.3,57.2,2011,REGULAR
16,A. Smith,SF,54.5,4.9,580,46.5,16.1,9.7,-20.2,0.5,53.0,2011,REGULAR
17,C. Palmer,OAK,53.5,6.3,390,29.2,21.8,-0.5,-7.2,0.8,55.7,2011,REGULAR
18,M. Hasselbeck,TEN,51.4,2.3,578,40.6,27.4,2.0,-8.3,2.8,51.4,2011,REGULAR
19,R. Fitzpatrick,BUF,50.1,0.9,672,43.6,27.0,1.5,-9.3,5.7,50.5,2011,REGULAR
20,A. Dalton,CIN,49.5,-5.5,627,40.6,31.0,-3.5,-8.7,4.4,46.9,2011,REGULAR
21,M. Cassel,KC,48.4,4.5,334,24.9,11.3,4.7,-9.0,-0.1,54.7,2011,REGULAR
22,J. Freeman,TB,46.1,-6.3,675,35.9,14.6,9.8,-10.4,1.1,46.7,2011,REGULAR
23,T. Jackson,SEA,46.1,-8.6,568,31.5,15.3,-0.7,-16.6,0.3,44.7,2011,REGULAR
24,C. McCoy,CLE,45.9,-9.3,587,30.4,14.2,1.7,-12.2,2.4,44.4,2011,REGULAR
25,M. Sanchez,NYJ,42.1,-11.2,676,36.4,17.1,-1.0,-15.0,5.3,44.1,2011,REGULAR
26,R. Grossman,WSH,41.5,-10.9,522,27.7,16.4,-1.2,-13.1,-0.6,42.7,2011,REGULAR
27,T. Tebow,DEN,38.6,-13.3,444,17.5,0.3,7.6,-10.6,-1.0,39.6,2011,REGULAR
28,J. Skelton,ARI,37.3,-15.0,339,11.0,-2.2,1.9,-10.2,1.1,34.9,2011,REGULAR
29,K. Kolb,ARI,33.3,-15.2,324,9.0,-6.1,0.3,-12.9,1.9,34.0,2011,REGULAR
30,C. Ponder,MIN,32.4,-17.9,366,8.8,-11.5,8.5,-12.0,-0.2,33.4,2011,REGULAR
31,S. Bradford,STL,31.4,-25.3,436,7.3,-2.9,-2.1,-12.6,-0.4,30.5,2011,REGULAR
32,B. Gabbert,JAX,22.2,-46.0,516,-4.4,-23.6,-2.9,-18.7,3.4,22.1,2011,REGULAR
1,M. Stafford,DET,87.5,5.8,46,7.7,6.8,1.1,0.0,-0.1,85.6,2011,POST
2,T. Tebow,DEN,84.6,8.4,69,10.1,5.3,3.1,-1.0,0.7,85.0,2011,POST
3,D. Brees,NO,84.5,13.5,121,21.7,17.1,0.8,-2.5,1.3,82.8,2011,POST
4,T. Brady,NE,80.8,12.6,124,19.0,17.3,0.7,-0.9,0.1,80.8,2011,POST
5,E. Manning,NYG,74.4,13.1,184,26.2,18.8,0.9,-6.2,0.2,73.3,2011,POST
6,A. Rodgers,GB,65.4,4.4,59,7.6,1.4,4.5,-1.6,0.1,74.0,2011,POST
7,A. Smith,SF,51.0,1.7,83,8.1,1.6,3.7,-3.1,-0.3,57.1,2011,POST
8,J. Flacco,BAL,49.5,-0.5,79,5.7,1.0,0.3,-4.7,-0.3,48.0,2011,POST
9,T.J. Yates,HOU,44.1,-2.5,59,2.1,1.5,0.0,-0.8,-0.2,35.5,2011,POST
10,M. Ryan,ATL,39.0,-1.0,47,2.1,3.5,-2.0,-0.6,-0.1,42.2,2011,POST
11,B. Roethlisberger,PIT,36.9,-2.7,52,1.4,-1.1,0.3,-1.8,0.4,32.6,2011,POST
12,A. Dalton,CIN,28.3,-4.8,52,-0.5,-2.5,-0.9,-1.7,1.1,21.1,2011,POST
1,P. Manning,DEN,78.9,64.0,664,97.6,81.1,1.4,-8.7,6.4,79.6,2012,REGULAR
2,T. Brady,NE,77.2,59.0,720,99.0,78.6,2.8,-11.5,6.0,76.1,2012,REGULAR
3,R. Wilson,SEA,74.8,39.2,566,77.6,43.6,18.1,-13.9,1.9,72.7,2012,REGULAR
4,B. Roethlisberger,PIT,71.9,33.4,520,70.4,52.4,3.0,-13.3,1.7,71.3,2012,REGULAR
5,A. Rodgers,GB,71.3,45.0,702,90.7,49.6,13.6,-21.0,6.6,71.2,2012,REGULAR
6,M. Ryan,ATL,69.5,45.6,699,90.9,69.0,7.0,-12.4,2.6,71.6,2012,REGULAR
7,R. Griffin III,WSH,68.0,32.8,568,68.6,39.2,16.4,-12.6,0.4,69.4,2012,REGULAR
8,D. Brees,NO,66.8,41.3,742,84.5,73.9,-0.9,-11.6,-0.1,68.7,2012,REGULAR
9,E. Manning,NYG,65.2,30.3,607,66.0,55.7,-0.6,-7.0,4.0,67.0,2012,REGULAR
10,T. Romo,DAL,64.6,33.9,755,85.8,66.6,1.5,-17.1,0.6,65.4,2012,REGULAR
11,A. Luck,IND,64.3,34.4,756,84.6,42.2,18.3,-15.8,8.3,65.6,2012,REGULAR
12,M. Schaub,HOU,59.4,20.0,615,60.0,44.3,-0.6,-13.8,2.5,61.3,2012,REGULAR
13,M. Stafford,DET,57.7,14.3,824,70.6,51.2,2.8,-12.6,4.0,56.1,2012,REGULAR
14,C. Newton,CAR,55.7,16.0,677,62.3,20.3,28.4,-14.0,-0.4,58.3,2012,REGULAR
15,S. Bradford,STL,52.9,2.9,660,48.9,30.2,5.2,-14.4,-0.9,51.6,2012,REGULAR
16,C. Ponder,MIN,52.6,3.6,597,42.5,17.5,9.9,-11.2,3.9,52.1,2012,REGULAR
17,J. Flacco,BAL,51.4,2.1,641,47.4,33.3,-3.3,-14.2,3.2,51.1,2012,REGULAR
18,R. Tannehill,MIA,49.7,-2.7,600,40.0,16.5,3.3,-14.0,6.2,48.4,2012,REGULAR
19,M. Vick,PHI,49.4,1.8,459,33.1,14.3,4.4,-11.1,3.2,51.4,2012,REGULAR
20,N. Foles,PHI,48.2,1.1,323,23.8,10.4,3.0,-9.1,1.3,51.2,2012,REGULAR
21,A. Dalton,CIN,47.3,-4.2,645,43.6,13.1,9.8,-19.6,1.1,47.7,2012,REGULAR
22,J. Freeman,TB,46.8,-1.2,660,44.3,30.5,2.3,-10.6,0.9,49.4,2012,REGULAR
23,J. Cutler,CHI,45.3,-3.0,539,34.2,6.2,13.9,-12.3,1.8,48.1,2012,REGULAR
24,R. Fitzpatrick,BUF,45.2,-10.8,614,32.7,19.1,2.3,-10.2,1.1,43.8,2012,REGULAR
25,C. Palmer,OAK,44.3,-6.1,646,37.2,20.9,1.2,-10.7,4.3,46.6,2012,REGULAR
26,P. Rivers,SD,43.5,-13.8,649,33.8,10.7,-0.5,-19.0,4.6,42.6,2012,REGULAR
27,J. Locker,TEN,40.0,-9.2,406,19.3,-0.3,8.6,-8.7,2.2,42.0,2012,REGULAR
28,B. Gabbert,JAX,36.3,-14.2,352,11.9,1.8,-0.1,-8.3,1.9,36.1,2012,REGULAR
29,B. Weeden,CLE,33.7,-28.6,604,19.1,5.7,1.0,-12.5,-0.1,33.9,2012,REGULAR
30,C. Henne,JAX,29.0,-25.5,376,4.3,-4.5,-3.7,-11.2,1.2,27.7,2012,REGULAR
31,M. Sanchez,NYJ,28.2,-38.5,549,5.4,-6.8,-7.9,-15.9,4.0,27.1,2012,REGULAR
32,M. Cassel,KC,25.5,-24.5,337,2.4,-5.4,-0.6,-6.9,1.5,26.3,2012,REGULAR
1,C. Kaepernick,SF,91.2,19.3,115,25.6,7.1,16.5,-2.1,-0.1,91.5,2012,POST
2,J. Flacco,BAL,83.6,15.4,151,26.0,20.9,-1.0,-3.1,3.0,80.9,2012,POST
3,M. Ryan,ATL,78.2,8.0,84,13.7,15.2,-1.5,-0.2,-0.2,79.4,2012,POST
4,A. Rodgers,GB,76.6,7.6,86,11.0,6.4,2.3,-1.6,0.7,77.8,2012,POST
5,T. Brady,NE,70.5,4.7,97,10.6,10.4,-0.2,-0.5,-0.1,66.4,2012,POST
6,R. Wilson,SEA,61.6,2.7,89,8.6,0.2,4.1,-4.1,0.2,60.7,2012,POST
7,P. Manning,DEN,56.1,0.5,48,4.4,2.4,0.0,-1.5,0.4,53.4,2012,POST
8,M. Schaub,HOU,51.3,-0.9,96,5.8,4.9,-0.2,-0.5,0.5,46.8,2012,POST
9,A. Luck,IND,51.2,-1.6,66,3.1,-0.5,2.1,-1.9,-0.3,41.6,2012,POST
10,R. Griffin III,WSH,29.4,-1.6,27,0.6,0.5,-1.0,-0.9,0.2,30.2,2012,POST
11,A. Dalton,CIN,25.2,-4.4,38,-1.3,-3.1,0.1,-0.8,0.9,16.1,2012,POST
12,J. Webb,MIN,22.6,-3.8,40,-0.3,-3.9,2.3,-1.5,-0.2,20.6,2012,POST
1,P. Manning,DEN,79.0,75.3,739,117.7,110.2,-4.0,-7.4,4.1,80.9,2013,REGULAR
2,P. Rivers,SD,75.1,51.5,653,98.0,81.7,0.8,-11.3,4.2,75.3,2013,REGULAR
3,J. Cutler,CHI,70.1,25.3,401,49.6,35.0,7.6,-7.3,-0.3,70.9,2013,REGULAR
4,N. Foles,PHI,69.5,27.1,418,52.6,32.4,5.9,-11.9,2.4,71.5,2013,REGULAR
5,D. Brees,NO,69.1,43.4,760,90.8,71.0,2.8,-17.3,-0.3,69.2,2013,REGULAR
6,M. Ryan,ATL,67.5,32.9,753,83.1,58.0,3.0,-19.4,2.7,65.0,2013,REGULAR
7,C. Kaepernick,SF,67.3,26.5,578,66.3,25.5,21.6,-16.5,2.6,65.7,2013,REGULAR
8,R. Wilson,SEA,67.2,28.6,579,68.5,32.5,16.0,-18.9,1.0,66.8,2013,REGULAR
9,C. Newton,CAR,64.3,26.5,637,72.7,18.9,29.1,-22.3,2.5,64.3,2013,REGULAR
10,A. Luck,IND,63.8,28.2,708,71.4,26.0,21.8,-13.9,9.7,63.7,2013,REGULAR
11,T. Brady,NE,63.1,25.5,729,80.5,52.3,1.4,-20.1,6.8,62.1,2013,REGULAR
12,T. Romo,DAL,61.9,21.5,622,68.6,48.7,1.7,-16.1,2.1,62.0,2013,REGULAR
13,A. Rodgers,GB,61.6,10.8,357,36.2,17.5,7.2,-9.4,2.1,60.6,2013,REGULAR
14,R. Fitzpatrick,TEN,58.7,8.7,423,39.7,19.6,10.7,-9.5,-0.1,57.2,2013,REGULAR
15,B. Roethlisberger,PIT,58.0,15.5,669,61.4,39.6,1.8,-18.3,1.7,58.1,2013,REGULAR
16,M. Glennon,TB,55.2,4.6,515,38.6,20.8,-2.8,-16.4,4.1,53.1,2013,REGULAR
17,A. Dalton,CIN,54.8,10.1,698,60.5,39.0,5.8,-12.7,2.9,55.1,2013,REGULAR
18,C. Palmer,ARI,54.0,4.8,669,53.6,35.3,-1.6,-15.9,4.0,52.6,2013,REGULAR
19,M. Stafford,DET,53.5,12.6,718,69.1,59.3,-2.4,-9.8,2.3,56.2,2013,REGULAR
20,R. Griffin III,WSH,50.4,3.1,606,43.6,26.5,3.2,-14.3,-0.4,51.8,2013,REGULAR
21,R. Tannehill,MIA,48.4,-1.3,700,53.6,21.3,5.6,-24.7,2.0,49.3,2013,REGULAR
22,J. Flacco,BAL,48.0,-4.6,754,52.6,9.1,12.3,-21.9,9.3,47.8,2013,REGULAR
23,A. Smith,KC,45.0,-5.4,654,44.6,17.1,8.5,-17.1,1.9,47.1,2013,REGULAR
24,J. Campbell,CLE,43.3,-9.2,372,19.0,6.2,5.0,-7.4,0.4,41.4,2013,REGULAR
25,G. Smith,NYJ,41.0,-13.2,580,31.2,-6.9,16.1,-19.6,2.4,42.0,2013,REGULAR
26,T. Pryor Sr.,OAK,40.5,-11.9,412,17.0,-5.8,13.7,-11.1,-1.9,39.9,2013,REGULAR
27,E. Manning,NYG,38.6,-19.4,635,29.0,11.5,-2.1,-16.4,3.2,39.3,2013,REGULAR
28,M. Schaub,HOU,38.3,-15.8,409,16.5,8.8,-1.0,-7.8,0.9,36.7,2013,REGULAR
29,E. Manuel,BUF,38.2,-12.1,401,19.2,0.5,2.6,-11.8,4.3,39.5,2013,REGULAR
30,C. Henne,JAX,34.9,-26.3,602,18.6,0.5,0.1,-15.3,2.7,35.0,2013,REGULAR
31,B. Weeden,CLE,34.4,-15.1,329,10.4,-0.9,0.6,-10.5,0.3,34.3,2013,REGULAR
1,A. Smith,KC,86.3,7.1,57,9.8,6.6,2.9,-0.4,-0.1,85.5,2013,POST
2,N. Foles,PHI,83.5,4.1,38,7.3,5.5,-0.1,-1.0,0.8,82.4,2013,POST
3,C. Kaepernick,SF,82.3,9.2,119,18.9,7.0,8.9,-2.9,0.2,74.9,2013,POST
4,A. Luck,IND,81.3,10.1,97,13.8,10.3,2.4,-1.1,0.0,81.3,2013,POST
5,P. Manning,DEN,79.0,14.3,145,17.8,15.9,0.0,-0.3,1.7,80.2,2013,POST
6,T. Brady,NE,69.4,3.3,71,6.8,2.9,0.8,-2.2,0.8,65.8,2013,POST
7,A. Rodgers,GB,66.9,1.6,34,4.5,3.5,-0.5,-1.4,0.0,65.9,2013,POST
8,P. Rivers,SD,60.0,-0.1,54,3.7,2.2,-0.7,-2.6,-0.5,49.7,2013,POST
9,R. Wilson,SEA,51.8,-0.3,91,6.2,7.1,-2.8,-2.1,-0.2,48.7,2013,POST
10,C. Newton,CAR,51.5,0.1,41,3.1,-0.7,1.7,-2.0,0.1,51.2,2013,POST
11,D. Brees,NO,50.4,-2.5,88,4.2,3.6,0.6,-0.8,-0.7,40.3,2013,POST
12,A. Dalton,CIN,8.3,-8.2,59,-2.4,-1.8,-1.9,-1.1,0.1,12.3,2013,POST
1,T. Romo,DAL,79.2,49.2,508,80.4,61.8,3.0,-12.9,2.7,79.7,2014,REGULAR
2,A. Rodgers,GB,77.8,57.2,631,99.1,65.3,15.1,-13.4,5.3,78.3,2014,REGULAR
3,T. Brady,NE,77.2,55.7,677,100.2,83.6,3.8,-8.9,3.9,76.2,2014,REGULAR
4,D. Brees,NO,73.2,56.8,739,106.5,86.2,4.9,-11.8,3.5,74.8,2014,REGULAR
5,P. Manning,DEN,72.6,45.0,674,90.4,80.3,-3.8,-8.3,5.6,72.0,2014,REGULAR
6,R. Wilson,SEA,69.7,41.5,638,91.1,35.4,37.4,-17.7,0.6,71.5,2014,REGULAR
7,B. Roethlisberger,PIT,69.4,38.4,691,86.1,70.2,-0.9,-13.1,3.7,68.7,2014,REGULAR
8,J. Flacco,BAL,68.6,34.4,639,81.1,58.9,4.1,-10.6,7.4,68.2,2014,REGULAR
9,M. Ryan,ATL,66.8,39.1,716,86.4,68.0,3.9,-13.8,0.8,68.4,2014,REGULAR
10,P. Rivers,SD,65.1,26.9,681,79.8,59.9,0.5,-14.9,4.5,63.6,2014,REGULAR
11,A. Luck,IND,64.0,27.1,745,78.5,57.1,6.6,-11.0,3.7,62.6,2014,REGULAR
12,N. Foles,PHI,63.6,14.5,352,42.3,33.4,1.8,-3.9,3.2,64.1,2014,REGULAR
13,R. Fitzpatrick,HOU,61.8,12.8,402,42.4,26.9,6.4,-7.6,1.5,61.1,2014,REGULAR
14,E. Manning,NYG,61.0,24.8,689,75.5,60.4,1.4,-10.8,2.8,62.5,2014,REGULAR
15,R. Tannehill,MIA,60.5,19.4,730,73.8,44.2,7.0,-18.4,4.3,59.3,2014,REGULAR
16,C. Kaepernick,SF,58.1,20.8,668,74.2,30.3,20.4,-21.2,2.4,60.9,2014,REGULAR
17,C. Newton,CAR,56.2,12.7,609,56.6,17.9,23.4,-13.5,1.7,57.3,2014,REGULAR
18,M. Sanchez,PHI,55.3,8.0,374,34.0,23.2,0.8,-9.1,0.9,57.5,2014,REGULAR
19,A. Smith,KC,52.0,2.8,590,51.4,25.6,6.6,-18.5,0.8,51.7,2014,REGULAR
20,T. Bridgewater,MIN,51.6,6.4,509,50.3,23.2,8.3,-16.8,2.0,54.4,2014,REGULAR
21,J. Cutler,CHI,50.9,3.5,678,54.3,32.6,9.2,-13.0,-0.6,51.8,2014,REGULAR
22,A. Dalton,CIN,49.0,-2.5,590,45.8,30.0,5.5,-7.8,2.6,48.5,2014,REGULAR
23,G. Smith,NYJ,45.8,-5.5,477,36.0,22.5,-0.3,-12.6,1.2,45.9,2014,REGULAR
24,A. Davis,STL,44.8,-5.6,341,20.8,8.3,-1.0,-12.2,1.3,44.2,2014,REGULAR
25,M. Stafford,DET,44.7,-5.4,711,53.5,33.3,-1.9,-17.9,4.2,47.3,2014,REGULAR
26,K. Orton,BUF,44.5,-9.0,519,34.7,21.5,-0.5,-13.1,0.7,43.9,2014,REGULAR
27,D. Carr,OAK,42.1,-19.4,680,34.1,28.7,-2.4,-7.6,0.2,40.1,2014,REGULAR
28,B. Hoyer,CLE,38.7,-17.4,521,28.4,19.2,-3.8,-11.9,1.1,38.4,2014,REGULAR
29,J. McCown,TB,34.6,-14.0,404,20.9,0.2,5.8,-15.0,-0.2,38.0,2014,REGULAR
30,B. Bortles,JAX,28.0,-43.7,614,11.4,-24.9,14.3,-20.3,1.8,26.7,2014,REGULAR
1,T. Brady,NE,83.3,14.5,149,25.9,22.4,1.8,-1.6,0.1,79.9,2014,POST
2,J. Flacco,BAL,81.5,8.5,84,15.9,13.1,0.2,-0.7,2.0,80.8,2014,POST
3,A. Luck,IND,74.5,8.6,137,18.6,16.1,1.8,-0.4,0.3,70.8,2014,POST
4,R. Wilson,SEA,70.2,7.1,101,15.1,6.6,4.3,-4.2,0.0,73.1,2014,POST
5,A. Rodgers,GB,67.8,4.1,85,11.3,9.1,0.9,-0.8,0.6,66.5,2014,POST
6,T. Romo,DAL,60.5,1.2,68,7.3,-0.2,0.3,-5.4,1.8,56.4,2014,POST
7,P. Manning,DEN,40.9,-3.2,51,1.3,0.1,0.0,-0.6,0.6,29.0,2014,POST
8,A. Dalton,CIN,39.5,-3.9,45,0.2,-0.4,0.1,-0.6,-0.1,22.6,2014,POST
9,M. Stafford,DET,39.5,-1.5,49,2.9,1.1,1.2,-0.9,-0.2,39.4,2014,POST
10,C. Newton,CAR,39.4,-3.2,97,5.3,3.1,0.4,-0.9,0.9,38.6,2014,POST
11,B. Roethlisberger,PIT,32.2,-3.0,55,1.9,-0.1,0.0,-2.3,-0.3,31.9,2014,POST
12,R. Lindley,ARI,4.8,-6.8,32,-3.0,-4.3,0.0,-1.3,0.0,4.8,2014,POST
1,C. Palmer,ARI,76.4,52.7,613,95.9,77.0,0.7,-12.6,5.7,77.1,2015,REGULAR
2,B. Roethlisberger,PIT,72.8,34.9,550,77.5,60.5,1.3,-8.8,6.9,71.1,2015,REGULAR
3,A. Dalton,CIN,72.5,29.3,489,66.5,52.1,2.9,-8.7,2.7,70.0,2015,REGULAR
4,R. Wilson,SEA,68.6,33.4,656,78.6,51.0,10.8,-17.6,-0.9,67.3,2015,REGULAR
5,T. Brady,NE,68.4,38.6,726,89.8,64.2,5.5,-14.8,5.3,68.0,2015,REGULAR
6,K. Cousins,WSH,67.8,41.1,625,82.2,63.6,4.7,-10.9,3.0,71.7,2015,REGULAR
7,D. Brees,NO,66.8,43.8,715,93.6,77.9,1.7,-12.9,1.2,70.4,2015,REGULAR
8,T. Taylor,BUF,66.3,24.1,539,62.1,30.8,18.3,-13.8,-0.7,65.3,2015,REGULAR
9,M. Ryan,ATL,64.1,41.3,704,96.4,79.5,1.2,-12.9,2.7,69.6,2015,REGULAR
10,R. Fitzpatrick,NYJ,62.0,26.4,675,78.5,57.5,12.2,-6.6,2.2,63.5,2015,REGULAR
11,C. Newton,CAR,61.4,34.6,692,86.4,47.3,22.0,-15.5,1.6,67.0,2015,REGULAR
12,A. Smith,KC,61.1,15.2,631,61.2,21.1,21.9,-16.3,1.9,58.4,2015,REGULAR
13,J. Cutler,CHI,61.0,16.6,585,66.4,42.2,7.4,-13.1,3.7,59.9,2015,REGULAR
14,A. Rodgers,GB,60.0,21.7,736,78.1,30.9,17.6,-18.4,11.2,60.3,2015,REGULAR
15,M. Stafford,DET,58.3,17.1,705,69.7,42.8,7.6,-15.4,4.0,58.5,2015,REGULAR
16,E. Manning,NYG,57.9,21.4,707,77.8,61.9,-0.7,-11.2,5.4,60.5,2015,REGULAR
17,T. Bridgewater,MIN,57.7,12.3,576,58.5,24.0,10.3,-18.1,6.0,57.5,2015,REGULAR
18,P. Rivers,SD,57.3,12.8,787,74.8,51.5,-1.0,-18.1,6.2,55.7,2015,REGULAR
19,J. Winston,TB,57.2,21.2,662,65.5,38.4,13.1,-10.9,3.1,61.1,2015,REGULAR
20,B. Osweiler,DEN,54.9,2.8,331,29.6,16.5,2.5,-9.9,0.7,53.0,2015,REGULAR
21,J. McCown,CLE,52.9,0.3,374,32.7,18.9,0.9,-11.0,1.9,50.3,2015,REGULAR
22,B. Hoyer,HOU,52.8,7.5,432,35.7,23.7,2.9,-8.3,0.8,56.1,2015,REGULAR
23,A. Luck,IND,52.4,-0.6,358,25.3,13.0,7.2,-5.4,-0.4,49.4,2015,REGULAR
24,B. Bortles,JAX,51.4,3.8,734,62.0,25.8,10.7,-22.0,3.6,51.8,2015,REGULAR
25,J. Flacco,BAL,50.8,-0.4,459,40.3,30.4,1.1,-8.2,0.6,49.7,2015,REGULAR
26,M. Mariota,TEN,48.4,4.4,477,40.4,12.0,9.6,-15.1,3.7,53.3,2015,REGULAR
27,R. Tannehill,MIA,45.6,-7.4,710,45.5,27.3,1.0,-16.2,0.9,46.3,2015,REGULAR
28,P. Manning,DEN,44.2,-6.5,377,27.0,17.5,0.0,-7.4,2.1,43.9,2015,REGULAR
29,C. Kaepernick,SF,43.7,-6.4,337,18.5,0.4,8.2,-8.3,1.6,43.4,2015,REGULAR
